url,source,headline,status,error,headline_clean,headline_norm,label
https://www.nbcnews.com/news/world/hamas-hostage-killings-netanyahu-complicating-cease-fire-deal-rcna169676,NBC,"Netanyahu says cease-fire 'not close,' rejecting U.S. optimism in wake of Hamas hostage killings",200,,"Netanyahu says cease-fire 'not close,' rejecting U.S. optimism in wake of Hamas hostage killings",netanyahu say ceasefire close rejecting u optimism wake hamas hostage killing,0
https://www.nbcnews.com/news/world/hamas-hostage-video-hersh-goldberg-polin-wake-up-call-parents-rcna169888,NBC,"Final Hamas video of slain hostage Hersh Goldberg-Polin should be a 'wake-up call,' parents say",200,,"Final Hamas video of slain hostage Hersh Goldberg-Polin should be a 'wake-up call,' parents say",final hamas video slain hostage hersh goldbergpolin wakeup call parent say,0
https://www.nbcnews.com/news/world/hamas-hostages-netanyahu-israel-captives-gaza-assault-forgotten-rcna140015,NBC,"Netanyahu has 'forgotten' Hamas' captives, former hostage says",200,,"Netanyahu has 'forgotten' Hamas' captives, former hostage says",netanyahu forgotten hamas captive former hostage say,0
https://www.nbcnews.com/news/world/hamas-israel-cease-fire-talks-ended-rcna150779,NBC,CIA director may travel to Israel for more cease-fire and hostage negotiations,200,,CIA director may travel to Israel for more cease-fire and hostage negotiations,cia director may travel israel ceasefire hostage negotiation,0
https://www.nbcnews.com/news/world/hamas-israel-palestinian-hostages-beeri-attack-rcna119337,NBC,Hamas says it has taken ‘dozens’ of Israelis hostage,200,,Hamas says it has taken 'dozens' of Israelis hostage,hamas say taken dozen israeli hostage,0
https://www.nbcnews.com/news/world/hamas-leader-ismail-haniyeh-sons-killed-israeli-airstrike-gaza-rcna147200,NBC,Hamas leader Ismail Haniyeh says 3 of his sons were killed in an Israeli airstrike in Gaza,200,,Hamas leader Ismail Haniyeh says 3 of his sons were killed in an Israeli airstrike in Gaza,hamas leader ismail haniyeh say son killed israeli airstrike gaza,0
https://www.nbcnews.com/news/world/hamas-leader-yahya-sinwar-israel-investigating-dead-rcna175892,NBC,"Sinwar, mastermind of Oct. 7 attacks, was long sought by Israeli forces",200,,"Sinwar, mastermind of Oct. 7 attacks, was long sought by Israeli forces",sinwar mastermind oct attack long sought israeli force,0
https://www.nbcnews.com/news/world/hamas-losing-backing-ordinary-people-gaza-are-paying-human-price-war-rcna159707,NBC,Hamas is losing the backing of ordinary people in Gaza who are paying the human price of its war,200,,Hamas is losing the backing of ordinary people in Gaza who are paying the human price of its war,hamas losing backing ordinary people gaza paying human price war,0
https://www.nbcnews.com/news/world/hamas-says-chosen-yahya-sinwar-mastermind-oct-7-attacks-new-leader-rcna165437,NBC,Hamas announces Yahya Sinwar as new political head following Ismail Haniyeh assassination,200,,Hamas announces Yahya Sinwar as new political head following Ismail Haniyeh assassination,hamas announces yahya sinwar new political head following ismail haniyeh assassination,0
https://www.nbcnews.com/news/world/hamas-says-hostage-guards-gaza-are-operating-new-instructions-rcna169276,NBC,Hamas says hostage guards in Gaza are operating under new instructions,200,,Hamas says hostage guards in Gaza are operating under new instructions,hamas say hostage guard gaza operating new instruction,0
https://www.nbcnews.com/news/world/hamas-wins-palestinian-hearts-gaza-conflict-threatens-broader-shift-n1272330,NBC,Hamas wins Palestinian hearts as Gaza conflict threatens broader shift,200,,Hamas wins Palestinian hearts as Gaza conflict threatens broader shift,hamas win palestinian heart gaza conflict threatens broader shift,0
https://www.nbcnews.com/news/world/hard-liner-raisi-s-engineered-iran-election-win-entrenches-conservative-n1271616,NBC,Hard-liner Raisi's 'engineered' Iran election win entrenches conservative rule,200,,Hard-liner Raisi's 'engineered' Iran election win entrenches conservative rule,hardliner raisis engineered iran election win entrenches conservative rule,0
https://www.nbcnews.com/news/world/hassan-nasrallah-hezbollah-leader-israel-says-killed-beirut-strike-rcna173053,NBC,"Who was Hassan Nasrallah, the Hezbollah leader killed in Beirut strike",200,,"Who was Hassan Nasrallah, the Hezbollah leader killed in Beirut strike",hassan nasrallah hezbollah leader killed beirut strike,0
https://www.nbcnews.com/news/world/helicopter-carrying-irans-president-suffers-hard-landing-state-tv-says-rcna152961,NBC,Iranian President Raisi is killed in helicopter crash,200,,Iranian President Raisi is killed in helicopter crash,iranian president raisi killed helicopter crash,0
https://www.nbcnews.com/news/world/hezbollah-nasrallah-threats-hamas-israel-iran-gaza-rcna164677,NBC,Hezbollah head vows vengeance over killing of Hamas leader in Iran,200,,Hezbollah head vows vengeance over killing of Hamas leader in Iran,hezbollah head vow vengeance killing hamas leader iran,0
https://www.nbcnews.com/news/world/hezbollah-pagers-expolsion-lebanon-handheld-devices-rcna171457,NBC,"Exploding pagers belonging to Hezbollah kill at least 9 and injure more than 2,750 in Lebanon",200,,"Exploding pagers belonging to Hezbollah kill at least 9 and injure more than 2,750 in Lebanon",exploding pager belonging hezbollah kill least injure lebanon,0
https://www.nbcnews.com/news/world/hostage-deal-reached-hamas-release-50-israelis-rcna126146,NBC,Israel and Hamas reach deal to release 50 hostages and pause fighting for 4 days in Gaza,200,,Israel and Hamas reach deal to release 50 hostages and pause fighting for 4 days in Gaza,israel hamas reach deal release hostage pause fighting day gaza,0
https://www.nbcnews.com/news/world/hostage-families-share-disturbing-video-israeli-soldiers-abducted-hama-rcna153558,NBC,Hostage families share disturbing video of Israeli soldiers being abducted by Hamas on Oct. 7,200,,Hostage families share disturbing video of Israeli soldiers being abducted by Hamas on Oct. 7,hostage family share disturbing video israeli soldier abducted hamas oct,0
https://www.nbcnews.com/news/world/hostages-held-hamas-describe-life-was-captivity-rcna126781,NBC,Newly freed hostages describe what life was like while being held by Hamas,200,,Newly freed hostages describe what life was like while being held by Hamas,newly freed hostage describe life like held hamas,0
https://www.nbcnews.com/news/world/hostages-released-hamas-israel-ceasefire-deal-thai-captives-egypt-rcna126380,NBC,24 hostages are released as Israel-Hamas deal pauses Gaza fighting,200,,24 hostages are released as Israel-Hamas deal pauses Gaza fighting,hostage released israelhamas deal pause gaza fighting,0
https://www.nbcnews.com/news/world/human-rights-watch-accuses-israel-apartheid-over-treatment-palestinians-n1265442,NBC,Human Rights Watch accuses Israel of apartheid over treatment of Palestinians,200,,Human Rights Watch accuses Israel of apartheid over treatment of Palestinians,human right watch accuses israel apartheid treatment palestinian,0
https://www.nbcnews.com/news/world/humanitarian-crisis-grips-gaza-rcna120467,NBC,Humanitarian crisis grips Gaza,200,,Humanitarian crisis grips Gaza,humanitarian crisis grip gaza,0
https://www.nbcnews.com/news/world/hundreds-injured-palestinians-israeli-forces-clash-holy-site-jerusalem-n1266812,NBC,Hamas fires rockets into Israel as tensions in Jerusalem boil over,200,,Hamas fires rockets into Israel as tensions in Jerusalem boil over,hamas fire rocket israel tension jerusalem boil,0
https://www.nbcnews.com/news/world/hungarian-insider-releases-audio-says-proof-orban-corruption-rcna145070,NBC,Former Hungarian insider releases audio he says is proof of corruption in embattled Orbán government,200,,Former Hungarian insider releases audio he says is proof of corruption in embattled Orbán government,former hungarian insider release audio say proof corruption embattled orb government,0
https://www.nbcnews.com/news/world/icj-united-nations-israel-settlement-violate-international-law-rcna162667,NBC,"Israeli settlements violate international law, U.N.'s top court says in a landmark opinion",200,,"Israeli settlements violate international law, U.N.'s top court says in a landmark opinion",israeli settlement violate international law un top court say landmark opinion,0
https://www.nbcnews.com/news/world/idf-hits-beirut-retaliation-golan-majdal-shams-lebanon-rcna164322,NBC,Israel says it killed Hezbollah leader in Beirut strike after attack on Golan Heights,200,,Israel says it killed Hezbollah leader in Beirut strike after attack on Golan Heights,israel say killed hezbollah leader beirut strike attack golan height,0
https://www.nbcnews.com/news/world/idf-rescues-four-hostages-gaza-rcna156160,NBC,"Israeli military rescues 4 hostages; more than 200 Palestinians killed, Gaza health officials say",200,,"Israeli military rescues 4 hostages; more than 200 Palestinians killed, Gaza health officials say",israeli military rescue hostage palestinian killed gaza health official say,0
https://www.nbcnews.com/news/world/india-change-name-bharat-g20-dinner-invites-rcna103570,NBC,India or Bharat? Invites fuel speculation that the country could change its name,200,,India or Bharat? Invites fuel speculation that the country could change its name,india bharat invite fuel speculation country could change name,0
https://www.nbcnews.com/news/world/india-dalits-still-feel-bottom-caste-ladder-n1239846,NBC,"In India, Dalits still feel bottom of the caste ladder",200,,"In India, Dalits still feel bottom of the caste ladder",india dalits still feel bottom caste ladder,0
https://www.nbcnews.com/news/world/india-election-modi-bjp-lost-majority-election-surprise-rcna155557,NBC,How Modi lost his magic — and his majority — in India election surprise,200,,How Modi lost his magic - and his majority - in India election surprise,modi lost magic majority india election surprise,0
https://www.nbcnews.com/news/world/india-election-president-narendra-modi-bjp-us-american-support-rcna139717,NBC,Indian election: Prime Minister Modi's BJP seeks supporters in the U.S.,200,,Indian election: Prime Minister Modi's BJP seeks supporters in the U.S.,indian election prime minister modis bjp seek supporter u,0
https://www.nbcnews.com/news/world/india-election-results-narendra-modi-rcna154839,NBC,Indian PM Modi claims victory even as voters deal him a surprise setback,200,,Indian PM Modi claims victory even as voters deal him a surprise setback,indian pm modi claim victory even voter deal surprise setback,0
https://www.nbcnews.com/news/world/india-g20-christian-church-attack-rcna103571,NBC,Religious violence reaches India’s capital as a Hindu mob swarms a church,200,,Religious violence reaches India's capital as a Hindu mob swarms a church,religious violence reach india capital hindu mob swarm church,0
https://www.nbcnews.com/news/world/india-g20-press-freedom-modi-journalist-access-rcna104261,NBC,"G20 showcases India's growing global clout, as well as worries over press freedom",200,,"G20 showcases India's growing global clout, as well as worries over press freedom",showcase india growing global clout well worry press freedom,0
